tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2009-580,Australian Open,Hard,128,G,20090119,55,103103,,Q,Dominik Hrbaty,R,183.0,SVK,31.0417522245,104545,,WC,John Isner,R,206.0,USA,23.7344284736,7-6(4) 2-6 6-2 7-5,5,R128,166.0,6.0,5.0,119.0,80.0,59.0,23.0,20.0,1.0,3.0,39.0,8.0,138.0,88.0,68.0,20.0,20.0,6.0,9.0,251.0,302.0,139.0,645.0
2009-580,Australian Open,Hard,128,G,20090119,56,103970,11.0,,David Ferrer,R,175.0,ESP,26.8008213552,103823,,,Denis Gremelmayr,L,183.0,GER,27.4277891855,6-1 6-7(6) 6-1 6-7(4) 6-4,5,R128,237.0,7.0,8.0,172.0,95.0,68.0,42.0,25.0,9.0,12.0,5.0,7.0,183.0,100.0,64.0,37.0,23.0,11.0,19.0,12.0,3390.0,80.0,1042.0
2009-580,Australian Open,Hard,128,G,20090119,57,104527,15.0,,Stan Wawrinka,R,183.0,SUI,23.8138261465,104371,,,Ivo Minar,R,183.0,CZE,24.6652977413,6-1 2-6 7-5 7-6(9),5,R128,150.0,4.0,6.0,126.0,74.0,50.0,25.0,20.0,8.0,14.0,7.0,5.0,110.0,65.0,43.0,19.0,19.0,3.0,10.0,16.0,2670.0,102.0,930.0
2009-580,Australian Open,Hard,128,G,20090119,58,105454,,WC,Brydan Klein,R,183.0,AUS,19.0527036277,103451,,Q,Bjorn Phau,R,175.0,GER,29.2950034223,6-4 6-3 4-6 6-3,5,R128,307.0,14.0,6.0,106.0,66.0,50.0,17.0,19.0,3.0,7.0,3.0,7.0,113.0,53.0,39.0,27.0,19.0,7.0,14.0,249.0,304.0,110.0,883.0
2009-580,Australian Open,Hard,128,G,20090119,59,104314,,,Brian Dabul,L,170.0,ARG,24.9034907598,104332,,,Philipp Petzschner,R,185.0,GER,24.8240930869,6-1 6-2 6-4,5,R128,100.0,6.0,0.0,76.0,61.0,47.0,9.0,13.0,2.0,3.0,5.0,8.0,80.0,54.0,35.0,5.0,12.0,4.0,10.0,100.0,940.0,63.0,1232.0
2009-580,Australian Open,Hard,128,G,20090119,60,104607,20.0,,Tomas Berdych,R,196.0,CZE,23.3401779603,104068,,,Robby Ginepri,R,183.0,USA,26.2861054073,6-4 6-4 6-3,5,R128,110.0,9.0,4.0,81.0,52.0,43.0,16.0,14.0,4.0,5.0,6.0,3.0,103.0,67.0,43.0,14.0,15.0,9.0,14.0,21.0,2400.0,47.0,1490.0
2009-580,Australian Open,Hard,128,G,20090119,61,103498,26.0,,Marat Safin,R,193.0,RUS,28.9801505818,103868,,,Ivan Navarro,R,183.0,ESP,27.2525667351,6-3 6-3 6-4,5,R128,145.0,8.0,3.0,82.0,42.0,34.0,25.0,14.0,1.0,1.0,6.0,2.0,91.0,51.0,37.0,18.0,14.0,2.0,6.0,27.0,2050.0,74.0,1108.0
2009-580,Australian Open,Hard,128,G,20090119,62,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,25.6290212183,102860,,,Agustin Calleri,R,183.0,ARG,32.34770705,3-6 7-6(5) 6-2 6-0,5,R128,284.0,4.0,5.0,113.0,69.0,44.0,24.0,18.0,6.0,12.0,10.0,12.0,108.0,62.0,41.0,15.0,17.0,7.0,16.0,62.0,1232.0,66.0,1170.0
2009-580,Australian Open,Hard,128,G,20090119,63,105095,,Q,Evgeny Korolev,R,185.0,KAZ,20.9308692676,102845,,,Carlos Moya,R,190.0,ESP,32.3969883641,6-3 6-1 7-6(7),5,R128,111.0,9.0,3.0,82.0,49.0,44.0,16.0,14.0,1.0,2.0,10.0,11.0,91.0,40.0,32.0,17.0,14.0,6.0,11.0,118.0,808.0,41.0,1580.0
2009-580,Australian Open,Hard,128,G,20090119,64,103819,2.0,,Roger Federer,R,185.0,SUI,27.4496919918,104312,,,Andreas Seppi,R,190.0,ITA,24.9117043121,6-1 7-6(4) 7-5,5,R128,280.0,9.0,5.0,115.0,76.0,56.0,23.0,16.0,10.0,10.0,1.0,6.0,109.0,70.0,48.0,18.0,15.0,7.0,10.0,2.0,10700.0,35.0,1820.0
2009-580,Australian Open,Hard,128,G,20090119,65,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.6310746064,104056,,,Roko Karanusic,R,183.0,CRO,26.3737166324,6-2 6-3 6-2,5,R64,96.0,3.0,2.0,77.0,50.0,37.0,17.0,12.0,6.0,6.0,2.0,2.0,64.0,42.0,29.0,6.0,13.0,1.0,7.0,1.0,13160.0,92.0,974.0
2009-580,Australian Open,Hard,128,G,20090119,66,103163,,,Tommy Haas,R,188.0,GER,30.7980835044,104262,,Q,Flavio Cipolla,R,173.0,ITA,25.2511978097,6-1 6-2 6-1,5,R64,96.0,7.0,2.0,61.0,34.0,26.0,17.0,11.0,1.0,2.0,0.0,4.0,89.0,71.0,37.0,2.0,11.0,11.0,19.0,79.0,1050.0,138.0,664.0
2009-580,Australian Open,Hard,128,G,20090119,67,104755,24.0,,Richard Gasquet,R,185.0,FRA,22.5900068446,104797,,WC,Denis Istomin,R,188.0,UZB,22.3682409309,6-3 6-4 6-4,5,R64,120.0,7.0,4.0,87.0,46.0,36.0,26.0,15.0,4.0,6.0,5.0,2.0,95.0,56.0,37.0,14.0,14.0,11.0,16.0,25.0,2330.0,105.0,910.0
2009-580,Australian Open,Hard,128,G,20090119,68,103602,13.0,,Fernando Gonzalez,R,183.0,CHI,28.476386037,103084,,,Guillermo Canas,R,185.0,ARG,31.151266256,7-5 6-3 6-4,5,R64,137.0,12.0,3.0,87.0,59.0,49.0,15.0,16.0,0.0,1.0,9.0,5.0,118.0,63.0,41.0,29.0,15.0,16.0,20.0,14.0,2840.0,77.0,1086.0
2009-580,Australian Open,Hard,128,G,20090119,69,104792,12.0,,Gael Monfils,R,193.0,FRA,22.3846680356,102905,,,Stefan Koubek,L,175.0,AUT,32.0465434634,6-4 6-4 3-6 6-2,5,R64,125.0,17.0,6.0,105.0,65.0,48.0,25.0,18.0,4.0,6.0,2.0,3.0,104.0,56.0,38.0,30.0,19.0,4.0,9.0,13.0,3010.0,183.0,457.0
2009-580,Australian Open,Hard,128,G,20090119,70,104597,17.0,,Nicolas Almagro,R,183.0,ESP,23.4140999316,104926,,,Fabio Fognini,R,178.0,ITA,21.659137577,6-2 7-5 6-0,5,R64,103.0,8.0,4.0,80.0,44.0,35.0,18.0,13.0,1.0,3.0,3.0,5.0,73.0,38.0,23.0,10.0,13.0,2.0,10.0,18.0,2540.0,88.0,986.0
2009-580,Australian Open,Hard,128,G,20090119,71,104339,,,Mario Ancic,R,196.0,CRO,24.8076659822,103333,25.0,,Ivo Karlovic,R,208.0,CRO,29.8918548939,5-7 7-5 4-6 6-4 6-3,5,R64,211.0,8.0,1.0,131.0,84.0,66.0,32.0,26.0,3.0,6.0,25.0,2.0,155.0,101.0,79.0,25.0,27.0,5.0,10.0,36.0,1805.0,26.0,2295.0
2009-580,Australian Open,Hard,128,G,20090119,72,104468,6.0,,Gilles Simon,R,183.0,FRA,24.0629705681,104589,,,Chris Guccione,L,201.0,AUS,23.4743326489,6-7(5) 6-4 6-1 6-2,5,R64,140.0,14.0,2.0,117.0,63.0,53.0,33.0,19.0,7.0,7.0,13.0,3.0,122.0,77.0,50.0,26.0,18.0,6.0,11.0,8.0,3960.0,132.0,706.0
2009-580,Australian Open,Hard,128,G,20090119,73,104918,4.0,,Andy Murray,R,190.0,GBR,21.6837782341,104719,,,Marcel Granollers,R,190.0,ESP,22.7734428474,6-4 6-2 6-2,5,R64,109.0,4.0,1.0,79.0,45.0,33.0,22.0,13.0,1.0,2.0,2.0,1.0,93.0,48.0,27.0,21.0,13.0,10.0,16.0,4.0,7190.0,51.0,1444.0
2009-580,Australian Open,Hard,128,G,20090119,74,103781,31.0,,Jurgen Melzer,L,183.0,AUT,27.6632443532,104676,,Q,Andreas Beck,L,190.0,GER,22.9541409993,5-7 7-6(7) 6-4 6-3,5,R64,193.0,21.0,2.0,142.0,78.0,55.0,33.0,21.0,10.0,14.0,5.0,10.0,146.0,81.0,49.0,37.0,22.0,6.0,12.0,32.0,1868.0,103.0,926.0
2009-580,Australian Open,Hard,128,G,20090119,75,103285,22.0,,Radek Stepanek,R,185.0,CZE,30.1464750171,103582,,Q,Michael Berrer,L,193.0,GER,28.553045859,6-3 6-2 6-7(3) 7-5,5,R64,182.0,14.0,6.0,140.0,94.0,73.0,20.0,21.0,4.0,6.0,4.0,8.0,134.0,89.0,58.0,21.0,20.0,6.0,12.0,23.0,2360.0,134.0,684.0
2009-580,Australian Open,Hard,128,G,20090119,76,104269,14.0,,Fernando Verdasco,L,188.0,ESP,25.1800136893,103096,,,Arnaud Clement,R,173.0,FRA,31.0910335387,6-1 6-1 6-2,5,R64,93.0,6.0,1.0,56.0,47.0,39.0,7.0,11.0,3.0,3.0,2.0,3.0,79.0,50.0,23.0,12.0,11.0,6.0,13.0,15.0,2830.0,89.0,980.0
2009-580,Australian Open,Hard,128,G,20090119,77,103484,9.0,,James Blake,R,185.0,USA,29.0622861054,103063,,Q,Sebastien De Chaunac,R,183.0,FRA,31.2854209446,6-3 6-2 6-3,5,R64,128.0,4.0,5.0,81.0,52.0,44.0,15.0,13.0,4.0,4.0,9.0,7.0,107.0,52.0,33.0,24.0,13.0,13.0,18.0,10.0,3550.0,253.0,300.0
2009-580,Australian Open,Hard,128,G,20090119,78,104214,18.0,,Igor Andreev,R,185.0,RUS,25.5195071869,105208,,,Ernests Gulbis,R,190.0,LAT,20.3887748118,6-4 6-4 5-7 3-6 6-4,5,R64,231.0,10.0,7.0,162.0,95.0,68.0,37.0,25.0,9.0,12.0,14.0,8.0,190.0,122.0,82.0,34.0,26.0,13.0,17.0,19.0,2490.0,52.0,1438.0
2009-580,Australian Open,Hard,128,G,20090119,79,104534,,Q,Dudi Sela,R,175.0,ISR,23.794661191,103812,,,Victor Hanescu,R,198.0,ROU,27.498973306,6-3 6-3 6-2,5,R64,114.0,5.0,3.0,94.0,63.0,49.0,15.0,13.0,12.0,12.0,1.0,3.0,86.0,61.0,40.0,8.0,13.0,7.0,12.0,106.0,908.0,44.0,1531.0
2009-580,Australian Open,Hard,128,G,20090119,80,104542,5.0,,Jo-Wilfried Tsonga,R,188.0,FRA,23.7590691307,103344,,,Ivan Ljubicic,R,193.0,CRO,29.839835729,6-7(4) 7-6(8) 7-6(7) 6-2,5,R64,193.0,18.0,1.0,137.0,91.0,76.0,27.0,22.0,0.0,1.0,17.0,1.0,146.0,89.0,68.0,35.0,22.0,8.0,11.0,7.0,3995.0,55.0,1376.0
2009-580,Australian Open,Hard,128,G,20090119,81,104053,7.0,,Andy Roddick,R,188.0,USA,26.3901437372,103598,,Q,Xavier Malisse,R,185.0,BEL,28.5037645448,4-6 6-2 7-6(1) 6-2,5,R64,160.0,19.0,2.0,101.0,70.0,58.0,18.0,19.0,1.0,3.0,11.0,2.0,128.0,77.0,51.0,25.0,19.0,8.0,13.0,9.0,3940.0,195.0,428.0
2009-580,Australian Open,Hard,128,G,20090119,82,102148,,,Fabrice Santoro,R,178.0,FRA,36.1122518823,104259,32.0,,Philipp Kohlschreiber,R,178.0,GER,25.2621492129,5-7 7-5 3-6 7-5 6-3,5,R64,242.0,3.0,3.0,173.0,94.0,63.0,41.0,27.0,12.0,19.0,4.0,4.0,182.0,122.0,71.0,34.0,27.0,21.0,29.0,60.0,1268.0,34.0,1855.0
2009-580,Australian Open,Hard,128,G,20090119,83,103990,21.0,,Tommy Robredo,R,180.0,ESP,26.7214236824,104678,,,Viktor Troicki,R,193.0,SRB,22.9404517454,6-1 6-3 6-0,5,R64,82.0,7.0,1.0,56.0,45.0,35.0,10.0,11.0,0.0,0.0,4.0,3.0,76.0,43.0,25.0,8.0,11.0,9.0,16.0,22.0,2390.0,53.0,1395.0
2009-580,Australian Open,Hard,128,G,20090119,84,104229,,,Yen Hsun Lu,R,180.0,TPE,25.4346338125,103900,10.0,,David Nalbandian,R,180.0,ARG,27.0499657769,6-4 5-7 4-6 6-4 6-2,5,R64,231.0,9.0,3.0,161.0,102.0,72.0,31.0,25.0,11.0,17.0,5.0,8.0,155.0,77.0,51.0,40.0,25.0,6.0,14.0,61.0,1244.0,11.0,3500.0
2009-580,Australian Open,Hard,128,G,20090119,85,104571,,,Marcos Baghdatis,R,183.0,CYP,23.5920602327,104417,16.0,,Robin Soderling,R,193.0,SWE,24.4325804244,3-6 7-5 6-3 6-3,5,R64,175.0,13.0,7.0,120.0,69.0,45.0,29.0,19.0,7.0,12.0,7.0,4.0,128.0,76.0,49.0,20.0,20.0,7.0,15.0,97.0,950.0,17.0,2650.0
2009-580,Australian Open,Hard,128,G,20090119,86,103888,23.0,,Mardy Fish,R,188.0,USA,27.112936345,104620,,,Simone Bolelli,R,183.0,ITA,23.2826830938,6-4 6-1 7-5,5,R64,118.0,16.0,2.0,95.0,49.0,41.0,23.0,15.0,2.0,3.0,5.0,2.0,80.0,50.0,33.0,11.0,14.0,5.0,10.0,24.0,2330.0,39.0,1686.0
2009-580,Australian Open,Hard,128,G,20090119,87,104025,,LL,Amer Delic,R,196.0,BIH,26.5571526352,103908,28.0,,Paul Henri Mathieu,R,185.0,FRA,27.0198494182,1-6 3-6 6-3 7-6(3) 9-7,5,R64,202.0,33.0,5.0,161.0,95.0,66.0,42.0,27.0,5.0,10.0,11.0,4.0,150.0,101.0,74.0,31.0,26.0,8.0,11.0,127.0,728.0,29.0,2000.0
2009-580,Australian Open,Hard,128,G,20090119,88,104925,3.0,,Novak Djokovic,R,188.0,SRB,21.6646132786,104871,,,Jeremy Chardy,R,188.0,FRA,21.9356605065,7-5 6-1 6-3,5,R64,102.0,7.0,1.0,75.0,54.0,41.0,14.0,14.0,1.0,2.0,3.0,0.0,75.0,52.0,30.0,11.0,14.0,0.0,6.0,3.0,10650.0,68.0,1163.0
2009-580,Australian Open,Hard,128,G,20090119,89,105223,8.0,,Juan Martin del Potro,R,198.0,ARG,20.3230663929,104252,,Q,Florian Mayer,R,190.0,GER,25.2922655715,6-1 7-5 6-2,5,R64,112.0,7.0,0.0,82.0,54.0,36.0,19.0,13.0,4.0,5.0,3.0,1.0,76.0,47.0,25.0,14.0,14.0,4.0,11.0,6.0,4060.0,450.0,127.0
2009-580,Australian Open,Hard,128,G,20090119,90,104180,,,Gilles Muller,L,193.0,LUX,25.7002053388,106071,,WC,Bernard Tomic,R,193.0,AUS,16.2464065708,3-6 6-1 6-4 6-2,5,R64,118.0,27.0,4.0,96.0,64.0,53.0,17.0,17.0,5.0,6.0,5.0,6.0,116.0,65.0,42.0,24.0,17.0,12.0,17.0,87.0,988.0,768.0,42.0
2009-580,Australian Open,Hard,128,G,20090119,91,105227,19.0,,Marin Cilic,R,198.0,CRO,20.3093771389,104386,,,Janko Tipsarevic,R,180.0,SRB,24.5776865161,6-2 6-3 4-6 6-3,5,R64,195.0,4.0,0.0,11.0,10.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,8.0,4.0,7.0,2.0,3.0,4.0,20.0,2450.0,46.0,1500.0
2009-580,Australian Open,Hard,128,G,20090119,92,103970,11.0,,David Ferrer,R,175.0,ESP,26.8008213552,103103,,Q,Dominik Hrbaty,R,183.0,SVK,31.0417522245,6-2 6-2 6-1,5,R64,90.0,1.0,0.0,18.0,12.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,4.0,4.0,4.0,0.0,2.0,12.0,3390.0,251.0,302.0
2009-580,Australian Open,Hard,128,G,20090119,93,104527,15.0,,Stan Wawrinka,R,183.0,SUI,23.8138261465,105454,,WC,Brydan Klein,R,183.0,AUS,19.0527036277,6-3 6-4 6-4,5,R64,,,,,,,,,,,,,,,,,,,,16.0,2670.0,249.0,304.0
2009-580,Australian Open,Hard,128,G,20090119,94,104607,20.0,,Tomas Berdych,R,196.0,CZE,23.3401779603,104314,,,Brian Dabul,L,170.0,ARG,24.9034907598,6-1 6-1 6-3,5,R64,101.0,11.0,1.0,72.0,45.0,33.0,21.0,12.0,3.0,3.0,2.0,3.0,93.0,65.0,38.0,7.0,11.0,12.0,18.0,21.0,2400.0,100.0,940.0
2009-580,Australian Open,Hard,128,G,20090119,95,103498,26.0,,Marat Safin,R,193.0,RUS,28.9801505818,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,25.6290212183,7-5 6-2 6-2,5,R64,101.0,18.0,3.0,76.0,40.0,34.0,24.0,13.0,2.0,2.0,1.0,6.0,85.0,56.0,35.0,14.0,14.0,7.0,12.0,27.0,2050.0,62.0,1232.0
2009-580,Australian Open,Hard,128,G,20090119,96,103819,2.0,,Roger Federer,R,185.0,SUI,27.4496919918,105095,,Q,Evgeny Korolev,R,185.0,KAZ,20.9308692676,6-2 6-3 6-1,5,R64,85.0,8.0,3.0,68.0,41.0,28.0,20.0,12.0,0.0,1.0,2.0,3.0,80.0,41.0,22.0,17.0,12.0,5.0,12.0,2.0,10700.0,118.0,808.0
2009-580,Australian Open,Hard,128,G,20090119,97,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.6310746064,103163,,,Tommy Haas,R,188.0,GER,30.7980835044,6-4 6-2 6-2,5,R32,122.0,4.0,0.0,62.0,43.0,35.0,15.0,13.0,0.0,1.0,6.0,0.0,98.0,61.0,35.0,15.0,13.0,12.0,18.0,1.0,13160.0,79.0,1050.0
2009-580,Australian Open,Hard,128,G,20090119,98,103602,13.0,,Fernando Gonzalez,R,183.0,CHI,28.476386037,104755,24.0,,Richard Gasquet,R,185.0,FRA,22.5900068446,3-6 3-6 7-6(10) 6-2 12-10,5,R32,245.0,14.0,7.0,203.0,145.0,104.0,27.0,30.0,8.0,14.0,11.0,8.0,179.0,125.0,97.0,22.0,30.0,8.0,14.0,14.0,2840.0,25.0,2330.0
2009-580,Australian Open,Hard,128,G,20090119,99,104792,12.0,,Gael Monfils,R,193.0,FRA,22.3846680356,104597,17.0,,Nicolas Almagro,R,183.0,ESP,23.4140999316,6-4 6-3 7-5,5,R32,129.0,12.0,0.0,101.0,67.0,51.0,16.0,15.0,4.0,5.0,10.0,2.0,96.0,67.0,43.0,14.0,16.0,5.0,10.0,13.0,3010.0,18.0,2540.0
2009-580,Australian Open,Hard,128,G,20090119,100,104468,6.0,,Gilles Simon,R,183.0,FRA,24.0629705681,104339,,,Mario Ancic,R,196.0,CRO,24.8076659822,7-6(2) 6-4 6-2,5,R32,154.0,0.0,1.0,118.0,71.0,50.0,25.0,15.0,10.0,12.0,6.0,3.0,96.0,51.0,34.0,21.0,15.0,5.0,10.0,8.0,3960.0,36.0,1805.0
2009-580,Australian Open,Hard,128,G,20090119,101,104918,4.0,,Andy Murray,R,190.0,GBR,21.6837782341,103781,31.0,,Jurgen Melzer,L,183.0,AUT,27.6632443532,7-5 6-0 6-3,5,R32,99.0,8.0,0.0,82.0,49.0,38.0,17.0,14.0,6.0,8.0,2.0,1.0,79.0,55.0,32.0,6.0,13.0,7.0,14.0,4.0,7190.0,32.0,1868.0
2009-580,Australian Open,Hard,128,G,20090119,102,104269,14.0,,Fernando Verdasco,L,188.0,ESP,25.1800136893,103285,22.0,,Radek Stepanek,R,185.0,CZE,30.1464750171,6-4 6-0 6-0,5,R32,108.0,1.0,2.0,69.0,56.0,40.0,6.0,11.0,8.0,10.0,2.0,5.0,85.0,49.0,21.0,11.0,11.0,11.0,20.0,15.0,2830.0,23.0,2360.0
2009-580,Australian Open,Hard,128,G,20090119,103,103484,9.0,,James Blake,R,185.0,USA,29.0622861054,104214,18.0,,Igor Andreev,R,185.0,RUS,25.5195071869,6-3 6-2 3-6 6-1,5,R32,127.0,5.0,0.0,102.0,64.0,49.0,25.0,17.0,4.0,5.0,5.0,2.0,96.0,56.0,40.0,15.0,16.0,5.0,10.0,10.0,3550.0,19.0,2490.0
2009-580,Australian Open,Hard,128,G,20090119,104,104542,5.0,,Jo-Wilfried Tsonga,R,188.0,FRA,23.7590691307,104534,,Q,Dudi Sela,R,175.0,ISR,23.794661191,6-4 6-2 1-6 6-1,5,R32,140.0,5.0,2.0,100.0,62.0,43.0,21.0,16.0,8.0,11.0,0.0,2.0,102.0,55.0,35.0,22.0,16.0,10.0,16.0,7.0,3995.0,106.0,908.0
2009-580,Australian Open,Hard,128,G,20090119,105,104053,7.0,,Andy Roddick,R,188.0,USA,26.3901437372,102148,,,Fabrice Santoro,R,178.0,FRA,36.1122518823,6-3 6-4 6-2,5,R32,97.0,22.0,1.0,73.0,55.0,46.0,12.0,14.0,3.0,3.0,4.0,2.0,79.0,45.0,31.0,16.0,13.0,7.0,11.0,9.0,3940.0,60.0,1268.0
2009-580,Australian Open,Hard,128,G,20090119,106,103990,21.0,,Tommy Robredo,R,180.0,ESP,26.7214236824,104229,,,Yen Hsun Lu,R,180.0,TPE,25.4346338125,6-1 6-3 6-2,5,R32,108.0,7.0,1.0,71.0,53.0,39.0,10.0,12.0,3.0,4.0,1.0,2.0,71.0,45.0,26.0,8.0,12.0,4.0,11.0,22.0,2390.0,61.0,1244.0
2009-580,Australian Open,Hard,128,G,20090119,107,104571,,,Marcos Baghdatis,R,183.0,CYP,23.5920602327,103888,23.0,,Mardy Fish,R,188.0,USA,27.112936345,6-2 6-4 6-4,5,R32,132.0,5.0,4.0,83.0,45.0,36.0,18.0,14.0,1.0,3.0,10.0,4.0,111.0,60.0,36.0,24.0,14.0,8.0,14.0,97.0,950.0,24.0,2330.0
2009-580,Australian Open,Hard,128,G,20090119,108,104925,3.0,,Novak Djokovic,R,188.0,SRB,21.6646132786,104025,,LL,Amer Delic,R,196.0,BIH,26.5571526352,6-2 4-6 6-3 7-6(4),5,R32,183.0,11.0,4.0,131.0,84.0,67.0,24.0,20.0,8.0,9.0,16.0,6.0,131.0,77.0,59.0,24.0,19.0,5.0,8.0,3.0,10650.0,127.0,728.0
2009-580,Australian Open,Hard,128,G,20090119,109,105223,8.0,,Juan Martin del Potro,R,198.0,ARG,20.3230663929,104180,,,Gilles Muller,L,193.0,LUX,25.7002053388,6-7(5) 7-5 6-3 7-5,5,R32,203.0,11.0,3.0,126.0,93.0,77.0,20.0,23.0,2.0,3.0,22.0,9.0,179.0,116.0,80.0,28.0,22.0,20.0,24.0,6.0,4060.0,87.0,988.0
2009-580,Australian Open,Hard,128,G,20090119,110,105227,19.0,,Marin Cilic,R,198.0,CRO,20.3093771389,103970,11.0,,David Ferrer,R,175.0,ESP,26.8008213552,7-6(5) 6-3 6-4,5,R32,134.0,7.0,0.0,107.0,64.0,44.0,25.0,16.0,2.0,4.0,0.0,3.0,89.0,61.0,35.0,20.0,15.0,5.0,9.0,20.0,2450.0,12.0,3390.0
2009-580,Australian Open,Hard,128,G,20090119,111,104607,20.0,,Tomas Berdych,R,196.0,CZE,23.3401779603,104527,15.0,,Stan Wawrinka,R,183.0,SUI,23.8138261465,4-6 6-1 6-3 6-4,5,R32,195.0,10.0,3.0,122.0,77.0,59.0,20.0,18.0,6.0,7.0,9.0,2.0,133.0,68.0,45.0,31.0,18.0,15.0,20.0,21.0,2400.0,16.0,2670.0
2009-580,Australian Open,Hard,128,G,20090119,112,103819,2.0,,Roger Federer,R,185.0,SUI,27.4496919918,103498,26.0,,Marat Safin,R,193.0,RUS,28.9801505818,6-3 6-2 7-6(5),5,R32,110.0,9.0,1.0,89.0,54.0,46.0,22.0,15.0,0.0,0.0,14.0,2.0,88.0,44.0,30.0,24.0,14.0,1.0,4.0,2.0,10700.0,27.0,2050.0
2009-580,Australian Open,Hard,128,G,20090119,113,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.6310746064,103602,13.0,,Fernando Gonzalez,R,183.0,CHI,28.476386037,6-3 6-2 6-4,5,R16,113.0,4.0,0.0,73.0,49.0,38.0,15.0,14.0,5.0,7.0,6.0,2.0,89.0,61.0,36.0,10.0,13.0,7.0,13.0,1.0,13160.0,14.0,2840.0
2009-580,Australian Open,Hard,128,G,20090119,114,104468,6.0,,Gilles Simon,R,183.0,FRA,24.0629705681,104792,12.0,,Gael Monfils,R,193.0,FRA,22.3846680356,6-4 2-6 6-1 RET,5,R16,119.0,3.0,4.0,77.0,49.0,35.0,10.0,13.0,5.0,9.0,1.0,3.0,89.0,50.0,30.0,16.0,12.0,5.0,10.0,8.0,3960.0,13.0,3010.0
2009-580,Australian Open,Hard,128,G,20090119,115,104269,14.0,,Fernando Verdasco,L,188.0,ESP,25.1800136893,104918,4.0,,Andy Murray,R,190.0,GBR,21.6837782341,2-6 6-1 1-6 6-3 6-4,5,R16,189.0,10.0,6.0,135.0,100.0,69.0,12.0,21.0,8.0,13.0,7.0,3.0,140.0,85.0,54.0,30.0,20.0,12.0,17.0,15.0,2830.0,4.0,7190.0
2009-580,Australian Open,Hard,128,G,20090119,116,104542,5.0,,Jo-Wilfried Tsonga,R,188.0,FRA,23.7590691307,103484,9.0,,James Blake,R,185.0,USA,29.0622861054,6-4 6-4 7-6(3),5,R16,143.0,12.0,3.0,104.0,66.0,55.0,18.0,16.0,3.0,4.0,4.0,5.0,104.0,56.0,37.0,29.0,16.0,3.0,6.0,7.0,3995.0,10.0,3550.0
2009-580,Australian Open,Hard,128,G,20090119,117,104053,7.0,,Andy Roddick,R,188.0,USA,26.3901437372,103990,21.0,,Tommy Robredo,R,180.0,ESP,26.7214236824,7-5 6-1 6-3,5,R16,106.0,13.0,2.0,78.0,49.0,41.0,17.0,14.0,1.0,1.0,0.0,2.0,80.0,54.0,34.0,13.0,14.0,2.0,7.0,9.0,3940.0,22.0,2390.0
2009-580,Australian Open,Hard,128,G,20090119,118,104925,3.0,,Novak Djokovic,R,188.0,SRB,21.6646132786,104571,,,Marcos Baghdatis,R,183.0,CYP,23.5920602327,6-1 7-6(1) 6-7(5) 6-2,5,R16,193.0,3.0,3.0,129.0,81.0,60.0,27.0,20.0,4.0,5.0,12.0,2.0,136.0,74.0,48.0,28.0,19.0,12.0,17.0,3.0,10650.0,97.0,950.0
2009-580,Australian Open,Hard,128,G,20090119,119,105223,8.0,,Juan Martin del Potro,R,198.0,ARG,20.3230663929,105227,19.0,,Marin Cilic,R,198.0,CRO,20.3093771389,5-7 6-4 6-4 6-2,5,R16,182.0,8.0,3.0,138.0,92.0,64.0,25.0,20.0,7.0,10.0,10.0,1.0,113.0,56.0,40.0,30.0,20.0,4.0,10.0,6.0,4060.0,20.0,2450.0
2009-580,Australian Open,Hard,128,G,20090119,120,103819,2.0,,Roger Federer,R,185.0,SUI,27.4496919918,104607,20.0,,Tomas Berdych,R,196.0,CZE,23.3401779603,4-6 6-7(4) 6-4 6-4 6-2,5,R16,205.0,20.0,5.0,159.0,108.0,76.0,24.0,25.0,7.0,12.0,7.0,2.0,151.0,93.0,65.0,27.0,25.0,4.0,12.0,2.0,10700.0,21.0,2400.0
2009-580,Australian Open,Hard,128,G,20090119,121,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.6310746064,104468,6.0,,Gilles Simon,R,183.0,FRA,24.0629705681,6-2 7-5 7-5,5,QF,146.0,5.0,2.0,94.0,63.0,46.0,18.0,16.0,4.0,7.0,4.0,4.0,94.0,52.0,37.0,16.0,16.0,5.0,12.0,1.0,13160.0,8.0,3960.0
