tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2001-425,Barcelona,Clay,56,A,20010423,37,103990,,,Tommy Robredo,R,180.0,ESP,18.9787816564,103206,8.0,,Sebastien Grosjean,R,175.0,FRA,22.9021218344,6-2 6-2,3,R32,62.0,1.0,1.0,44.0,32.0,26.0,6.0,8.0,0.0,0.0,1.0,1.0,58.0,41.0,22.0,7.0,8.0,3.0,7.0,84.0,482.0,13.0,1920.0
2001-425,Barcelona,Clay,56,A,20010423,38,103356,,,Michel Kratochvil,R,185.0,SUI,22.045174538,103909,,,Guillermo Coria,R,175.0,ARG,19.2744695414,7-6(5) 5-7 7-6(3),3,R32,173.0,3.0,3.0,117.0,59.0,42.0,29.0,18.0,8.0,13.0,7.0,3.0,130.0,75.0,45.0,29.0,18.0,1.0,5.0,77.0,511.0,30.0,1016.0
2001-425,Barcelona,Clay,56,A,20010423,39,102869,,,Galo Blanco,R,173.0,ESP,24.5393566051,101820,,,Marc Rosset,R,201.0,SUI,30.4585900068,7-6(7) 6-4,3,R32,91.0,7.0,3.0,67.0,31.0,23.0,22.0,11.0,0.0,2.0,8.0,4.0,72.0,51.0,35.0,7.0,11.0,1.0,4.0,69.0,609.0,62.0,660.0
2001-425,Barcelona,Clay,56,A,20010423,40,102287,,,Albert Portas,R,188.0,ESP,27.4360027379,102796,2.0,,Magnus Norman,R,188.0,SWE,24.8980150582,1-1 RET,3,R32,16.0,1.0,0.0,5.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,16.0,9.0,6.0,3.0,2.0,2.0,2.0,46.0,785.0,5.0,2635.0
2001-425,Barcelona,Clay,56,A,20010423,41,103487,,Q,Federico Luzzi,R,188.0,ITA,21.3032169747,102231,,,Alex Calatrava,R,190.0,ESP,27.8576317591,7-6(5) 3-6 6-3,3,R16,141.0,3.0,5.0,102.0,62.0,45.0,20.0,15.0,5.0,7.0,8.0,0.0,102.0,58.0,42.0,24.0,15.0,10.0,12.0,180.0,221.0,49.0,763.0
2001-425,Barcelona,Clay,56,A,20010423,42,102358,7.0,,Thomas Enqvist,R,190.0,SWE,27.112936345,102446,,,Andrei Medvedev,R,193.0,UKR,26.6447638604,7-6(6) 7-5,3,R16,109.0,3.0,3.0,78.0,45.0,29.0,16.0,12.0,6.0,10.0,1.0,1.0,94.0,65.0,39.0,10.0,12.0,5.0,10.0,14.0,1735.0,60.0,675.0
2001-425,Barcelona,Clay,56,A,20010423,43,102374,4.0,,Alex Corretja,R,180.0,ESP,27.0335386721,103454,,,Nicolas Massu,R,183.0,CHI,21.5359342916,6-4 6-3,3,R16,90.0,3.0,1.0,50.0,18.0,17.0,19.0,10.0,0.0,1.0,3.0,1.0,56.0,40.0,27.0,5.0,9.0,2.0,5.0,11.0,1950.0,68.0,626.0
2001-425,Barcelona,Clay,56,A,20010423,44,102845,11.0,,Carlos Moya,R,190.0,ESP,24.6543463381,103096,5.0,,Arnaud Clement,R,173.0,FRA,23.3483915127,7-5 6-2,3,R16,94.0,2.0,1.0,59.0,27.0,19.0,18.0,10.0,2.0,5.0,1.0,4.0,78.0,45.0,24.0,14.0,10.0,7.0,13.0,24.0,1120.0,12.0,1940.0
2001-425,Barcelona,Clay,56,A,20010423,45,102456,,WC,Felix Mantilla,R,180.0,ESP,26.5817932923,101843,,,Sergi Bruguera,R,188.0,ESP,30.2669404517,6-4 6-2,3,R16,82.0,1.0,1.0,45.0,27.0,22.0,14.0,9.0,0.0,0.0,3.0,1.0,62.0,35.0,22.0,12.0,9.0,7.0,10.0,86.0,475.0,70.0,606.0
2001-425,Barcelona,Clay,56,A,20010423,46,103507,3.0,,Juan Carlos Ferrero,R,183.0,ESP,21.1937029432,102610,16.0,,Albert Costa,R,180.0,ESP,25.8288843258,6-4 3-6 6-3,3,R16,113.0,1.0,1.0,83.0,56.0,32.0,18.0,14.0,4.0,8.0,2.0,1.0,80.0,56.0,35.0,10.0,14.0,3.0,8.0,10.0,2000.0,40.0,845.0
2001-425,Barcelona,Clay,56,A,20010423,47,103356,,,Michel Kratochvil,R,185.0,SUI,22.045174538,103990,,,Tommy Robredo,R,180.0,ESP,18.9787816564,6-1 6-0,3,R16,49.0,2.0,4.0,42.0,21.0,18.0,13.0,7.0,0.0,0.0,0.0,4.0,36.0,22.0,13.0,2.0,6.0,2.0,7.0,77.0,511.0,84.0,482.0
2001-425,Barcelona,Clay,56,A,20010423,48,102287,,,Albert Portas,R,188.0,ESP,27.4360027379,102869,,,Galo Blanco,R,173.0,ESP,24.5393566051,6-4 6-2,3,R16,83.0,6.0,7.0,67.0,30.0,22.0,15.0,9.0,7.0,10.0,3.0,3.0,67.0,28.0,15.0,14.0,9.0,4.0,10.0,46.0,785.0,69.0,609.0
2001-425,Barcelona,Clay,56,A,20010423,49,102358,7.0,,Thomas Enqvist,R,190.0,SWE,27.112936345,103487,,Q,Federico Luzzi,R,188.0,ITA,21.3032169747,6-1 6-4,3,QF,77.0,5.0,2.0,66.0,32.0,25.0,20.0,9.0,2.0,2.0,8.0,5.0,64.0,41.0,24.0,9.0,8.0,6.0,9.0,14.0,1735.0,180.0,221.0
2001-425,Barcelona,Clay,56,A,20010423,50,102845,11.0,,Carlos Moya,R,190.0,ESP,24.6543463381,102374,4.0,,Alex Corretja,R,180.0,ESP,27.0335386721,6-3 6-1,3,QF,76.0,4.0,2.0,53.0,29.0,23.0,13.0,8.0,4.0,4.0,2.0,2.0,47.0,19.0,12.0,12.0,8.0,3.0,7.0,24.0,1120.0,11.0,1950.0
2001-425,Barcelona,Clay,56,A,20010423,51,103507,3.0,,Juan Carlos Ferrero,R,183.0,ESP,21.1937029432,102456,,WC,Felix Mantilla,R,180.0,ESP,26.5817932923,1-6 6-4 6-1,3,QF,115.0,0.0,4.0,69.0,45.0,30.0,11.0,12.0,3.0,7.0,1.0,2.0,71.0,35.0,17.0,19.0,12.0,4.0,9.0,10.0,2000.0,86.0,475.0
2001-425,Barcelona,Clay,56,A,20010423,52,103356,,,Michel Kratochvil,R,185.0,SUI,22.045174538,102287,,,Albert Portas,R,188.0,ESP,27.4360027379,6-3 2-6 6-1,3,QF,107.0,1.0,5.0,74.0,30.0,21.0,21.0,12.0,4.0,9.0,8.0,5.0,83.0,36.0,20.0,19.0,12.0,6.0,13.0,77.0,511.0,46.0,785.0
2001-425,Barcelona,Clay,56,A,20010423,53,102845,11.0,,Carlos Moya,R,190.0,ESP,24.6543463381,102358,7.0,,Thomas Enqvist,R,190.0,SWE,27.112936345,6-3 6-3,3,SF,69.0,3.0,0.0,57.0,32.0,23.0,15.0,9.0,4.0,5.0,2.0,1.0,53.0,32.0,19.0,9.0,9.0,3.0,7.0,24.0,1120.0,14.0,1735.0
2001-425,Barcelona,Clay,56,A,20010423,54,103507,3.0,,Juan Carlos Ferrero,R,183.0,ESP,21.1937029432,103356,,,Michel Kratochvil,R,185.0,SUI,22.045174538,7-5 6-2,3,SF,103.0,3.0,5.0,68.0,42.0,31.0,14.0,10.0,5.0,6.0,4.0,5.0,85.0,41.0,27.0,17.0,10.0,4.0,8.0,10.0,2000.0,77.0,511.0
2001-425,Barcelona,Clay,56,A,20010423,55,103507,3.0,,Juan Carlos Ferrero,R,183.0,ESP,21.1937029432,102845,11.0,,Carlos Moya,R,190.0,ESP,24.6543463381,4-6 7-5 6-3 3-6 7-5,5,F,249.0,7.0,7.0,192.0,138.0,84.0,29.0,26.0,18.0,24.0,12.0,6.0,171.0,91.0,62.0,41.0,26.0,10.0,17.0,10.0,2000.0,24.0,1120.0
2001-429,Stockholm,Hard,32,A,20011022,1,102788,,LL,Jan Vacek,R,198.0,CZE,25.4510609172,103176,,,David Sanchez,R,183.0,ESP,23.5071868583,6-3 7-6(6),3,R32,76.0,7.0,2.0,63.0,37.0,31.0,13.0,10.0,3.0,5.0,5.0,2.0,80.0,53.0,35.0,10.0,11.0,2.0,6.0,70.0,561.0,75.0,531.0
2001-429,Stockholm,Hard,32,A,20011022,2,101320,,,Magnus Gustafsson,R,185.0,SWE,34.8008213552,101532,,,Francisco Clavet,L,183.0,ESP,32.9938398357,6-4 6-3,3,R32,82.0,4.0,8.0,68.0,35.0,31.0,16.0,10.0,4.0,4.0,3.0,2.0,53.0,23.0,18.0,17.0,9.0,4.0,6.0,71.0,555.0,55.0,710.0
2001-429,Stockholm,Hard,32,A,20011022,3,101885,,,Wayne Arthurs,L,190.0,AUS,30.598220397,103193,,Q,Peter Wessels,R,196.0,NED,23.4606433949,6-3 6-4,3,R32,50.0,13.0,0.0,47.0,25.0,23.0,17.0,10.0,0.0,0.0,5.0,1.0,48.0,30.0,22.0,12.0,9.0,3.0,5.0,82.0,503.0,128.0,319.0
2001-429,Stockholm,Hard,32,A,20011022,4,102854,6.0,,Sjeng Schalken,R,193.0,NED,25.1197809719,102770,,Q,John Van Lottum,R,185.0,NED,25.5331964408,6-1 6-3,3,R32,64.0,2.0,2.0,49.0,28.0,24.0,7.0,8.0,3.0,4.0,1.0,3.0,47.0,17.0,8.0,13.0,8.0,3.0,8.0,40.0,978.0,159.0,246.0
2001-429,Stockholm,Hard,32,A,20011022,5,103084,4.0,,Guillermo Canas,R,185.0,ARG,23.9069130732,103017,,,Nicolas Kiefer,R,183.0,GER,24.2984257358,6-3 6-2,3,R32,55.0,4.0,3.0,46.0,27.0,22.0,9.0,8.0,0.0,1.0,1.0,6.0,54.0,26.0,17.0,9.0,9.0,4.0,9.0,17.0,1506.0,42.0,915.0
2001-429,Stockholm,Hard,32,A,20011022,6,101723,,WC,Magnus Larsson,R,193.0,SWE,31.5783709788,103184,,Q,Bob Bryan,L,193.0,USA,23.4825462012,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,,140.0,268.0,178.0,208.0
2001-429,Stockholm,Hard,32,A,20011022,7,103714,,,Andreas Vinciguerra,L,180.0,SWE,20.6707734428,104026,,WC,Joachim Johansson,R,198.0,SWE,19.3100616016,6-3 7-6(4),3,R32,83.0,12.0,1.0,80.0,52.0,34.0,17.0,11.0,2.0,4.0,11.0,7.0,74.0,36.0,27.0,16.0,10.0,3.0,6.0,45.0,860.0,410.0,64.0
2001-429,Stockholm,Hard,32,A,20011022,8,101965,8.0,,Wayne Ferreira,R,185.0,RSA,30.1026694045,103294,,,Christophe Rochus,R,170.0,BEL,22.8528405202,7-5 6-2,3,R32,81.0,21.0,4.0,81.0,43.0,36.0,15.0,10.0,8.0,9.0,1.0,8.0,72.0,39.0,24.0,15.0,10.0,3.0,7.0,30.0,1115.0,87.0,483.0
2001-429,Stockholm,Hard,32,A,20011022,9,101962,7.0,,Younes El Aynaoui,R,193.0,MAR,30.1108829569,102644,,,Franco Squillari,L,183.0,ARG,26.1683778234,7-6(5) 6-4,3,R32,80.0,11.0,0.0,62.0,45.0,39.0,11.0,11.0,0.0,0.0,4.0,4.0,80.0,45.0,38.0,17.0,11.0,2.0,3.0,33.0,1023.0,51.0,740.0
2001-429,Stockholm,Hard,32,A,20011022,10,103813,,Q,Jarkko Nieminen,L,185.0,FIN,20.2491444216,103709,,,Kristian Pless,R,188.0,DEN,20.6981519507,7-6(1) 6-3,3,R32,75.0,3.0,2.0,80.0,54.0,40.0,12.0,11.0,3.0,5.0,2.0,2.0,62.0,37.0,24.0,11.0,10.0,1.0,4.0,103.0,415.0,78.0,525.0
2001-429,Stockholm,Hard,32,A,20011022,11,101611,,,Cedric Pioline,R,188.0,FRA,32.3531827515,102035,,,Jonas Bjorkman,R,183.0,SWE,29.582477755,6-3 6-4,3,R32,100.0,5.0,6.0,80.0,34.0,27.0,26.0,10.0,13.0,13.0,3.0,6.0,68.0,32.0,23.0,16.0,9.0,6.0,8.0,88.0,482.0,53.0,730.0
2001-429,Stockholm,Hard,32,A,20011022,12,102563,3.0,,Thomas Johansson,R,180.0,SWE,26.5817932923,103182,,,Markus Hipfl,R,178.0,AUT,23.4907597536,6-7(4) 6-4 4-1 RET,3,R32,124.0,13.0,3.0,78.0,36.0,29.0,24.0,14.0,2.0,4.0,4.0,5.0,109.0,58.0,36.0,25.0,14.0,11.0,16.0,18.0,1475.0,79.0,520.0
2001-429,Stockholm,Hard,32,A,20011022,13,102358,5.0,,Thomas Enqvist,R,190.0,SWE,27.6112251882,103420,,,Michal Tabara,R,175.0,CZE,22.1984941821,7-5 6-3,3,R32,89.0,9.0,2.0,68.0,37.0,30.0,13.0,11.0,1.0,4.0,4.0,4.0,84.0,35.0,23.0,19.0,10.0,11.0,16.0,20.0,1300.0,65.0,591.0
2001-429,Stockholm,Hard,32,A,20011022,14,104417,,WC,Robin Soderling,R,193.0,SWE,17.1882272416,102887,,,Ramon Delgado,R,185.0,PAR,24.9363449692,6-3 6-3,3,R32,59.0,12.0,2.0,49.0,26.0,20.0,17.0,9.0,2.0,2.0,4.0,7.0,63.0,33.0,22.0,14.0,9.0,4.0,7.0,557.0,33.0,86.0,484.0
2001-429,Stockholm,Hard,32,A,20011022,15,102701,,,Marcelo Rios,L,175.0,CHI,25.8234086242,103188,,,Michael Russell,R,173.0,USA,23.4770704997,6-2 3-6 6-4,3,R32,100.0,5.0,2.0,86.0,42.0,31.0,20.0,13.0,8.0,11.0,2.0,3.0,79.0,51.0,31.0,14.0,14.0,1.0,6.0,44.0,890.0,92.0,470.0
2001-429,Stockholm,Hard,32,A,20011022,16,103206,2.0,,Sebastien Grosjean,R,175.0,FRA,23.4004106776,102882,,,Mark Philippoussis,R,196.0,AUS,24.9555099247,6-2 5-7 6-2,3,R32,109.0,7.0,2.0,90.0,49.0,36.0,24.0,14.0,1.0,3.0,10.0,5.0,90.0,55.0,35.0,13.0,14.0,3.0,8.0,8.0,2225.0,49.0,800.0
2001-429,Stockholm,Hard,32,A,20011022,17,102788,,LL,Jan Vacek,R,198.0,CZE,25.4510609172,101320,,,Magnus Gustafsson,R,185.0,SWE,34.8008213552,6-3 3-6 6-3,3,R16,92.0,4.0,2.0,76.0,45.0,34.0,18.0,14.0,2.0,5.0,1.0,8.0,81.0,45.0,32.0,15.0,13.0,2.0,6.0,70.0,561.0,71.0,555.0
2001-429,Stockholm,Hard,32,A,20011022,18,102854,6.0,,Sjeng Schalken,R,193.0,NED,25.1197809719,101885,,,Wayne Arthurs,L,190.0,AUS,30.598220397,6-4 6-3,3,R16,67.0,7.0,0.0,46.0,36.0,30.0,7.0,9.0,0.0,0.0,10.0,3.0,70.0,37.0,25.0,14.0,10.0,5.0,8.0,40.0,978.0,82.0,503.0
2001-429,Stockholm,Hard,32,A,20011022,19,103084,4.0,,Guillermo Canas,R,185.0,ARG,23.9069130732,101723,,WC,Magnus Larsson,R,193.0,SWE,31.5783709788,6-2 6-3,3,R16,71.0,2.0,2.0,60.0,37.0,29.0,13.0,9.0,5.0,5.0,6.0,4.0,57.0,39.0,26.0,5.0,8.0,3.0,6.0,17.0,1506.0,140.0,268.0
2001-429,Stockholm,Hard,32,A,20011022,20,101965,8.0,,Wayne Ferreira,R,185.0,RSA,30.1026694045,103714,,,Andreas Vinciguerra,L,180.0,SWE,20.6707734428,6-7(3) 7-6(6) 7-6(3),3,R16,154.0,17.0,8.0,123.0,75.0,61.0,24.0,18.0,2.0,3.0,13.0,7.0,135.0,81.0,62.0,25.0,18.0,8.0,9.0,30.0,1115.0,45.0,860.0
2001-429,Stockholm,Hard,32,A,20011022,21,103813,,Q,Jarkko Nieminen,L,185.0,FIN,20.2491444216,101962,7.0,,Younes El Aynaoui,R,193.0,MAR,30.1108829569,6-3 6-1,3,R16,65.0,2.0,2.0,54.0,39.0,29.0,8.0,8.0,1.0,1.0,4.0,2.0,52.0,32.0,18.0,7.0,8.0,4.0,8.0,103.0,415.0,33.0,1023.0
2001-429,Stockholm,Hard,32,A,20011022,22,102563,3.0,,Thomas Johansson,R,180.0,SWE,26.5817932923,101611,,,Cedric Pioline,R,188.0,FRA,32.3531827515,6-1 5-7 6-3,3,R16,118.0,13.0,1.0,87.0,33.0,27.0,27.0,14.0,4.0,7.0,5.0,9.0,75.0,33.0,28.0,15.0,14.0,2.0,8.0,18.0,1475.0,88.0,482.0
2001-429,Stockholm,Hard,32,A,20011022,23,102358,5.0,,Thomas Enqvist,R,190.0,SWE,27.6112251882,104417,,WC,Robin Soderling,R,193.0,SWE,17.1882272416,7-5 6-3,3,R16,74.0,17.0,2.0,59.0,32.0,26.0,15.0,11.0,5.0,7.0,7.0,3.0,68.0,35.0,23.0,14.0,10.0,3.0,7.0,20.0,1300.0,557.0,33.0
2001-429,Stockholm,Hard,32,A,20011022,24,102701,,,Marcelo Rios,L,175.0,CHI,25.8234086242,103206,2.0,,Sebastien Grosjean,R,175.0,FRA,23.4004106776,6-3 6-4,3,R16,62.0,7.0,0.0,52.0,27.0,22.0,17.0,10.0,1.0,2.0,7.0,0.0,56.0,37.0,26.0,9.0,9.0,6.0,9.0,44.0,890.0,8.0,2225.0
2001-429,Stockholm,Hard,32,A,20011022,25,102854,6.0,,Sjeng Schalken,R,193.0,NED,25.1197809719,102788,,LL,Jan Vacek,R,198.0,CZE,25.4510609172,6-3 7-6(3),3,QF,93.0,5.0,5.0,68.0,43.0,35.0,11.0,10.0,3.0,4.0,5.0,4.0,73.0,41.0,32.0,13.0,11.0,3.0,6.0,40.0,978.0,70.0,561.0
2001-429,Stockholm,Hard,32,A,20011022,26,103084,4.0,,Guillermo Canas,R,185.0,ARG,23.9069130732,101965,8.0,,Wayne Ferreira,R,185.0,RSA,30.1026694045,6-3 6-1,3,QF,60.0,3.0,1.0,39.0,27.0,23.0,9.0,8.0,0.0,0.0,1.0,3.0,54.0,21.0,15.0,11.0,8.0,2.0,6.0,17.0,1506.0,30.0,1115.0
2001-429,Stockholm,Hard,32,A,20011022,27,103813,,Q,Jarkko Nieminen,L,185.0,FIN,20.2491444216,102563,3.0,,Thomas Johansson,R,180.0,SWE,26.5817932923,6-2 6-4,3,QF,82.0,1.0,2.0,57.0,46.0,34.0,4.0,9.0,5.0,6.0,7.0,3.0,62.0,26.0,18.0,14.0,9.0,2.0,6.0,103.0,415.0,18.0,1475.0
2001-429,Stockholm,Hard,32,A,20011022,28,102358,5.0,,Thomas Enqvist,R,190.0,SWE,27.6112251882,102701,,,Marcelo Rios,L,175.0,CHI,25.8234086242,6-4 6-7(7) 7-5,3,QF,157.0,9.0,8.0,121.0,60.0,46.0,32.0,17.0,6.0,8.0,17.0,8.0,126.0,64.0,49.0,26.0,17.0,7.0,11.0,20.0,1300.0,44.0,890.0
2001-429,Stockholm,Hard,32,A,20011022,29,102854,6.0,,Sjeng Schalken,R,193.0,NED,25.1197809719,103084,4.0,,Guillermo Canas,R,185.0,ARG,23.9069130732,6-4 6-2,3,SF,80.0,2.0,2.0,58.0,41.0,31.0,7.0,9.0,3.0,4.0,0.0,3.0,56.0,28.0,15.0,14.0,9.0,3.0,7.0,40.0,978.0,17.0,1506.0
2001-429,Stockholm,Hard,32,A,20011022,30,103813,,Q,Jarkko Nieminen,L,185.0,FIN,20.2491444216,102358,5.0,,Thomas Enqvist,R,190.0,SWE,27.6112251882,7-6(4) 6-3,3,SF,87.0,9.0,0.0,70.0,44.0,32.0,16.0,11.0,0.0,2.0,8.0,7.0,77.0,38.0,29.0,15.0,10.0,4.0,7.0,103.0,415.0,20.0,1300.0
2001-429,Stockholm,Hard,32,A,20011022,31,102854,6.0,,Sjeng Schalken,R,193.0,NED,25.1197809719,103813,,Q,Jarkko Nieminen,L,185.0,FIN,20.2491444216,3-6 6-3 6-3 4-6 6-3,5,F,205.0,19.0,1.0,142.0,96.0,66.0,21.0,23.0,5.0,12.0,9.0,9.0,167.0,107.0,58.0,30.0,23.0,11.0,20.0,40.0,978.0,103.0,415.0
2001-433,Scottsdale,Hard,32,A,20010305,1,102776,,,Andrew Ilie,R,180.0,AUS,24.8788501027,101948,1.0,,Pete Sampras,R,185.0,USA,29.5633127995,3-6 7-6(2) 6-4,3,R32,113.0,6.0,3.0,107.0,64.0,41.0,25.0,16.0,4.0,7.0,12.0,5.0,89.0,45.0,35.0,27.0,15.0,4.0,6.0,43.0,850.0,3.0,3090.0
2001-433,Scottsdale,Hard,32,A,20010305,2,103248,,,Harel Levy,R,185.0,ISR,22.5817932923,102811,,Q,Dusan Vemic,R,190.0,SRB,24.7145790554,6-3 7-6(2),3,R32,82.0,1.0,2.0,61.0,28.0,24.0,17.0,10.0,3.0,4.0,4.0,7.0,78.0,50.0,35.0,9.0,11.0,3.0,6.0,59.0,694.0,502.0,40.0
2001-433,Scottsdale,Hard,32,A,20010305,3,102153,,,German Puentes,R,173.0,ESP,28.2108145106,103356,,,Michel Kratochvil,R,185.0,SUI,21.9110198494,1-6 7-6(5) 6-4,3,R32,120.0,3.0,1.0,87.0,58.0,44.0,16.0,14.0,4.0,6.0,8.0,6.0,109.0,47.0,42.0,31.0,15.0,6.0,7.0,103.0,390.0,78.0,540.0
2001-433,Scottsdale,Hard,32,A,20010305,4,102450,6.0,,Tim Henman,R,185.0,GBR,26.4941820671,102610,,,Albert Costa,R,180.0,ESP,25.6947296372,6-1 6-2,3,R32,54.0,5.0,1.0,44.0,25.0,21.0,13.0,8.0,2.0,2.0,4.0,1.0,40.0,21.0,11.0,7.0,7.0,1.0,5.0,10.0,2020.0,31.0,1025.0
2001-433,Scottsdale,Hard,32,A,20010305,5,102796,3.0,,Magnus Norman,R,188.0,SWE,24.7638603696,101150,,,Gianluca Pozzi,L,180.0,ITA,35.7152635181,7-6(3) 6-3,3,R32,103.0,2.0,1.0,69.0,36.0,30.0,20.0,11.0,0.0,0.0,1.0,2.0,80.0,21.0,18.0,31.0,10.0,8.0,9.0,5.0,2755.0,46.0,805.0
2001-433,Scottsdale,Hard,32,A,20010305,6,104076,,WC,Jose Acasuso,R,190.0,ARG,18.3737166324,102703,,,Hyung Taik Lee,R,180.0,KOR,25.1690622861,6-4 1-6 7-6(2),3,R32,107.0,7.0,8.0,91.0,35.0,29.0,31.0,14.0,2.0,5.0,2.0,1.0,100.0,58.0,42.0,22.0,15.0,8.0,10.0,109.0,370.0,80.0,489.0
2001-433,Scottsdale,Hard,32,A,20010305,7,103888,,WC,Mardy Fish,R,188.0,USA,19.2361396304,103428,,,Juan Ignacio Chela,R,190.0,ARG,21.5140314853,4-6 6-2 6-3,3,R32,109.0,5.0,2.0,97.0,49.0,35.0,27.0,14.0,9.0,11.0,7.0,4.0,85.0,39.0,30.0,20.0,13.0,5.0,9.0,251.0,145.0,75.0,562.0
2001-433,Scottsdale,Hard,32,A,20010305,8,102358,5.0,,Thomas Enqvist,R,190.0,SWE,26.9787816564,101962,,,Younes El Aynaoui,R,193.0,MAR,29.4784394251,4-6 6-3 6-2,3,R32,112.0,8.0,9.0,86.0,44.0,30.0,23.0,14.0,3.0,7.0,6.0,5.0,96.0,53.0,35.0,13.0,13.0,8.0,14.0,9.0,2090.0,49.0,790.0
2001-433,Scottsdale,Hard,32,A,20010305,9,102701,7.0,,Marcelo Rios,L,175.0,CHI,25.1909650924,102437,,Q,Adrian Voinea,R,185.0,ROU,26.5790554415,7-6(4) 6-2,3,R32,75.0,5.0,4.0,61.0,30.0,25.0,20.0,10.0,0.0,0.0,2.0,1.0,75.0,36.0,26.0,19.0,10.0,5.0,7.0,25.0,1165.0,146.0,272.0
2001-433,Scottsdale,Hard,32,A,20010305,10,102783,,,Rainer Schuettler,R,180.0,GER,24.8596851472,103324,,,Arnaud Di Pasquale,R,185.0,FRA,22.0616016427,6-2 6-3,3,R32,70.0,7.0,3.0,53.0,30.0,24.0,17.0,9.0,3.0,3.0,0.0,4.0,58.0,30.0,16.0,16.0,8.0,3.0,6.0,53.0,770.0,61.0,675.0
2001-433,Scottsdale,Hard,32,A,20010305,11,101735,,,Richard Fromberg,R,196.0,AUS,30.8528405202,102227,,,Sargis Sargsian,R,180.0,ARM,27.7535934292,5-7 6-3 6-4,3,R32,116.0,9.0,6.0,91.0,43.0,35.0,21.0,16.0,3.0,7.0,4.0,0.0,88.0,59.0,40.0,13.0,15.0,1.0,6.0,125.0,317.0,96.0,416.0
2001-433,Scottsdale,Hard,32,A,20010305,12,103720,4.0,,Lleyton Hewitt,R,180.0,AUS,20.0246406571,103176,,,David Sanchez,R,183.0,ESP,22.8747433265,6-1 6-3,3,R32,64.0,6.0,0.0,46.0,25.0,22.0,13.0,8.0,1.0,1.0,0.0,0.0,49.0,32.0,18.0,9.0,8.0,6.0,10.0,6.0,2485.0,86.0,459.0
2001-433,Scottsdale,Hard,32,A,20010305,13,102247,,Q,Andrea Gaudenzi,R,183.0,ITA,27.5975359343,102854,8.0,,Sjeng Schalken,R,193.0,NED,24.4873374401,6-4 7-5,3,R32,98.0,2.0,5.0,82.0,48.0,34.0,16.0,11.0,8.0,10.0,3.0,9.0,81.0,48.0,32.0,12.0,11.0,8.0,12.0,98.0,408.0,29.0,1083.0
2001-433,Scottsdale,Hard,32,A,20010305,14,103454,,,Nicolas Massu,R,183.0,CHI,21.401779603,103484,,WC,James Blake,R,185.0,USA,21.1854893908,6-4 6-4,3,R32,74.0,2.0,1.0,59.0,37.0,31.0,11.0,10.0,3.0,4.0,5.0,2.0,50.0,27.0,19.0,11.0,10.0,2.0,5.0,68.0,606.0,179.0,218.0
2001-433,Scottsdale,Hard,32,A,20010305,15,103084,,,Guillermo Canas,R,185.0,ARG,23.2744695414,101711,,Q,Alex Obrien,R,185.0,USA,30.9952087611,6-7(6) 6-2 6-2,3,R32,119.0,6.0,3.0,81.0,52.0,41.0,14.0,14.0,1.0,4.0,3.0,1.0,105.0,64.0,38.0,16.0,14.0,12.0,19.0,135.0,289.0,255.0,140.0
2001-433,Scottsdale,Hard,32,A,20010305,16,101532,,,Francisco Clavet,L,183.0,ESP,32.3613963039,101736,2.0,,Andre Agassi,R,180.0,USA,30.8501026694,6-1 6-7(2) 7-5,3,R32,144.0,3.0,2.0,122.0,66.0,41.0,32.0,16.0,13.0,16.0,2.0,4.0,110.0,64.0,46.0,18.0,15.0,11.0,17.0,40.0,885.0,4.0,2870.0
2001-433,Scottsdale,Hard,32,A,20010305,17,103248,,,Harel Levy,R,185.0,ISR,22.5817932923,102776,,,Andrew Ilie,R,180.0,AUS,24.8788501027,6-7(6) 6-1 6-2,3,R16,107.0,4.0,1.0,85.0,50.0,38.0,24.0,14.0,2.0,3.0,2.0,3.0,110.0,67.0,38.0,22.0,13.0,11.0,16.0,59.0,694.0,43.0,850.0
2001-433,Scottsdale,Hard,32,A,20010305,18,102450,6.0,,Tim Henman,R,185.0,GBR,26.4941820671,102153,,,German Puentes,R,173.0,ESP,28.2108145106,6-1 7-5,3,R16,68.0,3.0,4.0,51.0,25.0,16.0,16.0,9.0,4.0,6.0,0.0,3.0,60.0,34.0,18.0,12.0,10.0,3.0,9.0,10.0,2020.0,103.0,390.0
2001-433,Scottsdale,Hard,32,A,20010305,19,102796,3.0,,Magnus Norman,R,188.0,SWE,24.7638603696,104076,,WC,Jose Acasuso,R,190.0,ARG,18.3737166324,6-3 6-1,3,R16,58.0,1.0,1.0,39.0,23.0,21.0,11.0,8.0,0.0,0.0,0.0,4.0,60.0,22.0,14.0,16.0,8.0,4.0,8.0,5.0,2755.0,109.0,370.0
