tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2004-495,Dubai,Hard,32,A,20040301,31,103819,1.0,,Roger Federer,R,185.0,SUI,22.5626283368,103852,,,Feliciano Lopez,L,188.0,ESP,22.4449007529,4-6 6-1 6-2,3,F,95.0,6.0,0.0,67.0,43.0,34.0,17.0,13.0,0.0,1.0,7.0,3.0,91.0,50.0,33.0,18.0,12.0,9.0,13.0,1.0,4930.0,32.0,1005.0
2004-496,Marseille,Hard,32,A,20040223,1,102571,,,Gregory Carraz,R,190.0,FRA,28.8761122519,103507,1.0,,Juan Carlos Ferrero,R,183.0,ESP,24.0301163587,7-6(2) 6-7(3) 6-3,3,R32,133.0,27.0,4.0,103.0,64.0,50.0,25.0,17.0,5.0,6.0,12.0,0.0,111.0,69.0,51.0,23.0,16.0,6.0,8.0,55.0,645.0,2.0,4460.0
2004-496,Marseille,Hard,32,A,20040223,2,104417,,,Robin Soderling,R,193.0,SWE,19.5263518138,102358,,,Thomas Enqvist,R,190.0,SWE,29.9493497604,7-6(4) 7-6(1),3,R32,88.0,20.0,2.0,85.0,56.0,45.0,13.0,12.0,3.0,4.0,10.0,3.0,71.0,34.0,28.0,19.0,12.0,0.0,1.0,57.0,632.0,64.0,563.0
2004-496,Marseille,Hard,32,A,20040223,3,103813,,,Jarkko Nieminen,L,185.0,FIN,22.5872689938,102765,,,Nicolas Escude,R,185.0,FRA,27.8904859685,4-6 6-4 7-6(2),3,R32,152.0,3.0,4.0,120.0,82.0,54.0,21.0,16.0,8.0,10.0,10.0,3.0,104.0,67.0,48.0,18.0,16.0,2.0,4.0,35.0,960.0,77.0,474.0
2004-496,Marseille,Hard,32,A,20040223,4,103602,5.0,,Fernando Gonzalez,R,183.0,CHI,23.5701574264,102344,,,Karol Kucera,R,188.0,SVK,29.9739904175,4-6 7-6(5) RET,3,R32,105.0,9.0,3.0,69.0,46.0,31.0,14.0,11.0,3.0,6.0,9.0,4.0,84.0,54.0,37.0,16.0,11.0,3.0,5.0,24.0,1130.0,51.0,695.0
2004-496,Marseille,Hard,32,A,20040223,5,103252,,,Alberto Martin,R,175.0,ESP,25.5112936345,103387,3.0,,Paradorn Srichaphan,R,185.0,THA,24.6954140999,1-6 6-3 6-2,3,R32,102.0,1.0,2.0,82.0,57.0,36.0,12.0,12.0,4.0,7.0,6.0,2.0,73.0,42.0,28.0,14.0,12.0,3.0,7.0,61.0,602.0,12.0,1655.0
2004-496,Marseille,Hard,32,A,20040223,6,102227,,,Sargis Sargsian,R,180.0,ARM,30.7241615332,102148,,,Fabrice Santoro,R,178.0,FRA,31.2060232717,7-5 7-6(4),3,R32,106.0,9.0,9.0,80.0,50.0,39.0,14.0,12.0,3.0,5.0,3.0,0.0,79.0,44.0,28.0,17.0,12.0,3.0,6.0,42.0,855.0,71.0,494.0
2004-496,Marseille,Hard,32,A,20040223,7,103694,,,Olivier Rochus,R,168.0,BEL,23.0965092402,103971,,,Karol Beck,R,180.0,SVK,21.8918548939,3-6 7-6(5) 6-1,3,R32,118.0,2.0,2.0,95.0,57.0,41.0,23.0,13.0,4.0,5.0,15.0,4.0,92.0,55.0,47.0,11.0,15.0,1.0,4.0,52.0,693.0,66.0,545.0
2004-496,Marseille,Hard,32,A,20040223,8,103096,7.0,,Arnaud Clement,R,173.0,FRA,26.1848049281,101964,,,Goran Ivanisevic,L,193.0,CRO,32.4462696783,6-2 6-7(4) 6-4,3,R32,111.0,14.0,3.0,87.0,57.0,49.0,18.0,15.0,4.0,4.0,15.0,5.0,94.0,61.0,48.0,16.0,15.0,6.0,9.0,25.0,1085.0,544.0,35.0
2004-496,Marseille,Hard,32,A,20040223,9,102610,6.0,,Albert Costa,R,180.0,ESP,28.6652977413,102271,,,Hicham Arazi,L,175.0,MAR,30.3463381246,7-6(6) 7-6(2),3,R32,126.0,12.0,1.0,79.0,45.0,36.0,21.0,12.0,1.0,2.0,8.0,1.0,84.0,52.0,38.0,16.0,12.0,1.0,2.0,23.0,1135.0,38.0,938.0
2004-496,Marseille,Hard,32,A,20040223,10,103103,,,Dominik Hrbaty,R,183.0,SVK,26.135523614,103917,,Q,Nicolas Mahut,R,190.0,FRA,22.0889801506,6-3 7-5,3,R32,66.0,10.0,0.0,56.0,36.0,29.0,14.0,11.0,2.0,3.0,13.0,5.0,70.0,36.0,27.0,12.0,10.0,3.0,6.0,44.0,842.0,98.0,385.0
2004-496,Marseille,Hard,32,A,20040223,11,102642,,WC,Cyril Saulnier,R,190.0,FRA,28.5229295003,102382,,Q,Julian Knowle,L,188.0,AUT,29.8206707734,6-1 6-3,3,R32,66.0,11.0,3.0,41.0,24.0,20.0,12.0,8.0,0.0,0.0,4.0,3.0,56.0,35.0,20.0,8.0,8.0,2.0,6.0,69.0,522.0,229.0,154.0
2004-496,Marseille,Hard,32,A,20040223,12,103018,4.0,,Max Mirnyi,R,196.0,BLR,26.6338124572,102318,,,Andrei Pavel,R,183.0,ROU,30.0725530459,4-6 7-6(5) 7-5,3,R32,123.0,14.0,7.0,99.0,67.0,54.0,17.0,17.0,4.0,6.0,9.0,0.0,105.0,61.0,47.0,27.0,17.0,5.0,7.0,28.0,1050.0,54.0,684.0
2004-496,Marseille,Hard,32,A,20040223,13,103498,8.0,,Marat Safin,R,193.0,RUS,24.0739219713,104252,,Q,Florian Mayer,R,190.0,GER,20.386036961,6-3 6-4,3,R32,67.0,14.0,2.0,54.0,30.0,27.0,15.0,10.0,0.0,0.0,3.0,0.0,58.0,38.0,25.0,10.0,9.0,2.0,4.0,30.0,1035.0,155.0,247.0
2004-496,Marseille,Hard,32,A,20040223,14,102035,,,Jonas Bjorkman,R,183.0,SWE,31.9206023272,103171,,,Raemon Sluiter,R,185.0,NED,25.864476386,7-5 6-3,3,R32,90.0,6.0,5.0,83.0,45.0,28.0,18.0,11.0,5.0,8.0,7.0,1.0,59.0,32.0,19.0,10.0,10.0,4.0,9.0,37.0,953.0,78.0,472.0
2004-496,Marseille,Hard,32,A,20040223,15,101820,,Q,Marc Rosset,R,201.0,SUI,33.2950034223,102106,,,Davide Sanguinetti,R,188.0,ITA,31.4962354552,6-1 7-6(4),3,R32,77.0,12.0,1.0,52.0,29.0,25.0,17.0,10.0,0.0,1.0,2.0,2.0,72.0,45.0,34.0,7.0,9.0,5.0,8.0,122.0,326.0,111.0,359.0
2004-496,Marseille,Hard,32,A,20040223,16,103909,2.0,,Guillermo Coria,R,175.0,ARG,22.1108829569,103786,,,Nikolay Davydenko,R,178.0,RUS,22.726899384,7-6(2) 6-3,3,R32,100.0,2.0,2.0,73.0,50.0,37.0,14.0,11.0,5.0,5.0,4.0,1.0,68.0,44.0,31.0,13.0,10.0,1.0,2.0,4.0,3240.0,53.0,685.0
2004-496,Marseille,Hard,32,A,20040223,17,104417,,,Robin Soderling,R,193.0,SWE,19.5263518138,102571,,,Gregory Carraz,R,190.0,FRA,28.8761122519,6-3 6-4,3,R16,52.0,20.0,2.0,47.0,32.0,29.0,11.0,10.0,0.0,0.0,10.0,4.0,51.0,36.0,26.0,6.0,9.0,3.0,5.0,57.0,632.0,55.0,645.0
2004-496,Marseille,Hard,32,A,20040223,18,103602,5.0,,Fernando Gonzalez,R,183.0,CHI,23.5701574264,103813,,,Jarkko Nieminen,L,185.0,FIN,22.5872689938,6-2 6-3,3,R16,65.0,4.0,4.0,63.0,35.0,23.0,12.0,9.0,6.0,8.0,1.0,2.0,49.0,31.0,16.0,6.0,8.0,6.0,11.0,24.0,1130.0,35.0,960.0
2004-496,Marseille,Hard,32,A,20040223,19,103252,,,Alberto Martin,R,175.0,ESP,25.5112936345,102227,,,Sargis Sargsian,R,180.0,ARM,30.7241615332,6-3 6-3,3,R16,82.0,0.0,2.0,67.0,45.0,32.0,13.0,9.0,7.0,7.0,1.0,2.0,57.0,32.0,22.0,11.0,9.0,2.0,5.0,61.0,602.0,42.0,855.0
2004-496,Marseille,Hard,32,A,20040223,20,103096,7.0,,Arnaud Clement,R,173.0,FRA,26.1848049281,103694,,,Olivier Rochus,R,168.0,BEL,23.0965092402,7-6(8) 7-6(1),3,R16,125.0,16.0,2.0,80.0,46.0,40.0,17.0,12.0,1.0,3.0,1.0,2.0,94.0,58.0,39.0,19.0,12.0,6.0,8.0,25.0,1085.0,52.0,693.0
2004-496,Marseille,Hard,32,A,20040223,21,103103,,,Dominik Hrbaty,R,183.0,SVK,26.135523614,102610,6.0,,Albert Costa,R,180.0,ESP,28.6652977413,7-5 4-6 7-6(5),3,R16,155.0,14.0,1.0,108.0,70.0,55.0,22.0,17.0,4.0,5.0,15.0,4.0,112.0,65.0,48.0,25.0,17.0,6.0,7.0,44.0,842.0,23.0,1135.0
2004-496,Marseille,Hard,32,A,20040223,22,103018,4.0,,Max Mirnyi,R,196.0,BLR,26.6338124572,102642,,WC,Cyril Saulnier,R,190.0,FRA,28.5229295003,6-4 6-4,3,R16,66.0,10.0,0.0,56.0,32.0,26.0,16.0,10.0,1.0,1.0,3.0,3.0,55.0,28.0,21.0,16.0,10.0,1.0,3.0,28.0,1050.0,69.0,522.0
2004-496,Marseille,Hard,32,A,20040223,23,102035,,,Jonas Bjorkman,R,183.0,SWE,31.9206023272,103498,8.0,,Marat Safin,R,193.0,RUS,24.0739219713,7-6(5) 7-5,3,R16,90.0,4.0,1.0,62.0,35.0,33.0,20.0,12.0,0.0,0.0,9.0,0.0,72.0,48.0,37.0,15.0,12.0,3.0,4.0,37.0,953.0,30.0,1035.0
2004-496,Marseille,Hard,32,A,20040223,24,101820,,Q,Marc Rosset,R,201.0,SUI,33.2950034223,103909,2.0,,Guillermo Coria,R,175.0,ARG,22.1108829569,7-6(2) 6-1,3,R16,83.0,17.0,4.0,63.0,43.0,39.0,8.0,10.0,2.0,2.0,3.0,3.0,71.0,46.0,31.0,11.0,9.0,5.0,7.0,122.0,326.0,4.0,3240.0
2004-496,Marseille,Hard,32,A,20040223,25,104417,,,Robin Soderling,R,193.0,SWE,19.5263518138,103602,5.0,,Fernando Gonzalez,R,183.0,CHI,23.5701574264,7-6(5) 6-3,3,QF,84.0,12.0,1.0,73.0,43.0,31.0,17.0,10.0,4.0,5.0,10.0,4.0,68.0,36.0,29.0,14.0,11.0,0.0,3.0,57.0,632.0,24.0,1130.0
2004-496,Marseille,Hard,32,A,20040223,26,103096,7.0,,Arnaud Clement,R,173.0,FRA,26.1848049281,103252,,,Alberto Martin,R,175.0,ESP,25.5112936345,6-3 6-2,3,QF,72.0,8.0,3.0,55.0,35.0,28.0,9.0,9.0,4.0,5.0,5.0,3.0,46.0,24.0,17.0,8.0,8.0,1.0,5.0,25.0,1085.0,61.0,602.0
2004-496,Marseille,Hard,32,A,20040223,27,103103,,,Dominik Hrbaty,R,183.0,SVK,26.135523614,103018,4.0,,Max Mirnyi,R,196.0,BLR,26.6338124572,6-3 7-6(10),3,QF,88.0,3.0,0.0,76.0,61.0,48.0,10.0,11.0,4.0,4.0,14.0,1.0,74.0,53.0,40.0,11.0,10.0,1.0,2.0,44.0,842.0,28.0,1050.0
2004-496,Marseille,Hard,32,A,20040223,28,102035,,,Jonas Bjorkman,R,183.0,SWE,31.9206023272,101820,,Q,Marc Rosset,R,201.0,SUI,33.2950034223,7-5 6-3,3,QF,76.0,8.0,1.0,69.0,45.0,36.0,12.0,11.0,0.0,1.0,9.0,1.0,52.0,31.0,24.0,9.0,10.0,3.0,6.0,37.0,953.0,122.0,326.0
2004-496,Marseille,Hard,32,A,20040223,29,104417,,,Robin Soderling,R,193.0,SWE,19.5263518138,103096,7.0,,Arnaud Clement,R,173.0,FRA,26.1848049281,6-3 6-3,3,SF,71.0,8.0,1.0,57.0,36.0,27.0,11.0,9.0,5.0,6.0,10.0,2.0,52.0,27.0,20.0,7.0,9.0,5.0,9.0,57.0,632.0,25.0,1085.0
2004-496,Marseille,Hard,32,A,20040223,30,103103,,,Dominik Hrbaty,R,183.0,SVK,26.135523614,102035,,,Jonas Bjorkman,R,183.0,SWE,31.9206023272,7-6(9) 6-3,3,SF,91.0,4.0,0.0,68.0,44.0,38.0,15.0,11.0,1.0,1.0,11.0,1.0,76.0,50.0,40.0,10.0,10.0,6.0,7.0,44.0,842.0,37.0,953.0
2004-496,Marseille,Hard,32,A,20040223,31,103103,,,Dominik Hrbaty,R,183.0,SVK,26.135523614,104417,,,Robin Soderling,R,193.0,SWE,19.5263518138,4-6 6-4 6-4,3,F,100.0,15.0,1.0,84.0,60.0,51.0,11.0,15.0,3.0,4.0,17.0,2.0,88.0,51.0,41.0,20.0,15.0,2.0,4.0,44.0,842.0,57.0,632.0
2004-499,Delray Beach,Hard,32,A,20040913,1,102434,1.0,,Vincent Spadea,R,183.0,USA,30.1546885695,104268,,,Alejandro Falla,L,185.0,COL,20.8323066393,4-6 7-5 6-1,3,R32,143.0,6.0,2.0,99.0,51.0,33.0,30.0,15.0,2.0,5.0,1.0,0.0,108.0,71.0,45.0,15.0,14.0,13.0,18.0,24.0,1165.0,118.0,370.0
2004-499,Delray Beach,Hard,32,A,20040913,2,103484,,,James Blake,R,185.0,USA,24.7118412047,103847,,WC,Adrian Bohane,L,,USA,22.9952087611,4-6 6-3 6-2,3,R32,87.0,6.0,5.0,76.0,54.0,42.0,13.0,14.0,1.0,2.0,1.0,3.0,71.0,38.0,28.0,15.0,13.0,4.0,7.0,89.0,460.0,1416.0,1.0
2004-499,Delray Beach,Hard,32,A,20040913,3,103319,,,Jeff Morrison,R,185.0,USA,25.607118412,104167,,WC,Todd Widom,R,,USA,21.3908281999,6-4 6-3,3,R32,84.0,5.0,4.0,49.0,25.0,24.0,13.0,9.0,0.0,0.0,4.0,3.0,71.0,44.0,32.0,10.0,10.0,4.0,7.0,97.0,435.0,270.0,129.0
2004-499,Delray Beach,Hard,32,A,20040913,4,103204,,Q,Hugo Armando,R,183.0,USA,26.2997946612,103018,7.0,,Max Mirnyi,R,196.0,BLR,27.189596167,3-6 7-6(5) 7-6(4),3,R32,159.0,3.0,4.0,102.0,68.0,49.0,23.0,16.0,1.0,2.0,17.0,6.0,113.0,69.0,56.0,23.0,17.0,7.0,7.0,198.0,201.0,64.0,630.0
2004-499,Delray Beach,Hard,32,A,20040913,5,102257,,,Greg Rusedski,L,193.0,GBR,31.0198494182,103598,4.0,,Xavier Malisse,R,185.0,BEL,24.1533196441,7-5 4-6 6-1,3,R32,127.0,2.0,7.0,107.0,62.0,44.0,26.0,15.0,9.0,10.0,9.0,3.0,79.0,44.0,36.0,13.0,14.0,1.0,4.0,90.0,459.0,61.0,670.0
2004-499,Delray Beach,Hard,32,A,20040913,6,103663,,Q,Matias Boeker,R,,USA,23.7563312799,103470,,,Robert Kendrick,R,190.0,USA,24.8295687885,6-3 6-2,3,R32,61.0,6.0,3.0,52.0,32.0,27.0,11.0,9.0,2.0,2.0,2.0,3.0,47.0,29.0,19.0,7.0,8.0,1.0,4.0,238.0,155.0,158.0,265.0
2004-499,Delray Beach,Hard,32,A,20040913,7,102269,,,Jeff Salzenstein,L,185.0,USA,30.9158110883,103843,,,Marco Chiudinelli,R,185.0,SUI,23.0088980151,7-5 6-7(4) 6-2,3,R32,125.0,21.0,7.0,86.0,50.0,44.0,20.0,16.0,1.0,2.0,6.0,4.0,111.0,70.0,47.0,21.0,16.0,8.0,12.0,163.0,246.0,145.0,290.0
2004-499,Delray Beach,Hard,32,A,20040913,8,102834,,,Paul Goldstein,R,178.0,USA,28.1095140315,103333,5.0,,Ivo Karlovic,R,208.0,CRO,25.5414099932,4-6 6-3 7-6(4),3,R32,120.0,1.0,0.0,90.0,72.0,51.0,11.0,15.0,1.0,3.0,19.0,6.0,100.0,55.0,45.0,22.0,16.0,7.0,10.0,141.0,301.0,63.0,641.0
2004-499,Delray Beach,Hard,32,A,20040913,9,102202,,,Kenneth Carlsen,L,190.0,DEN,31.40862423,102642,6.0,,Cyril Saulnier,R,190.0,FRA,29.0787132101,2-6 6-4 7-5,3,R32,124.0,8.0,3.0,90.0,62.0,48.0,12.0,15.0,3.0,5.0,9.0,4.0,85.0,47.0,36.0,21.0,15.0,2.0,4.0,109.0,383.0,58.0,694.0
2004-499,Delray Beach,Hard,32,A,20040913,10,103451,,,Bjorn Phau,R,175.0,GER,24.9445585216,104639,,WC,Wayne Odesnik,L,180.0,USA,18.8117727584,4-6 6-3 6-0,3,R32,90.0,6.0,2.0,70.0,40.0,36.0,15.0,13.0,1.0,2.0,8.0,2.0,75.0,40.0,25.0,17.0,12.0,3.0,7.0,176.0,225.0,493.0,43.0
2004-499,Delray Beach,Hard,32,A,20040913,11,104025,,Q,Amer Delic,R,196.0,BIH,22.2067077344,103201,,,Adrian Garcia,R,175.0,CHI,26.3052703628,2-6 6-2 6-3,3,R32,85.0,15.0,4.0,74.0,46.0,36.0,13.0,12.0,6.0,8.0,2.0,2.0,69.0,39.0,22.0,20.0,13.0,0.0,4.0,214.0,178.0,103.0,415.0
2004-499,Delray Beach,Hard,32,A,20040913,12,104339,3.0,,Mario Ancic,R,196.0,CRO,20.4572210815,102998,,,Jan Michael Gambill,R,190.0,USA,27.279945243,6-3 6-4,3,R32,71.0,9.0,2.0,54.0,40.0,31.0,11.0,10.0,1.0,1.0,6.0,1.0,55.0,28.0,20.0,15.0,9.0,1.0,3.0,29.0,1070.0,73.0,525.0
2004-499,Delray Beach,Hard,32,A,20040913,13,103063,,,Sebastien De Chaunac,R,183.0,FRA,26.9349760438,103285,8.0,,Radek Stepanek,R,185.0,CZE,25.7960301164,6-7(7) 7-6(1) 6-1,3,R32,172.0,1.0,12.0,131.0,75.0,47.0,22.0,16.0,15.0,21.0,3.0,9.0,115.0,73.0,41.0,15.0,15.0,9.0,17.0,166.0,239.0,75.0,520.0
2004-499,Delray Beach,Hard,32,A,20040913,14,102259,,,Jerome Golmard,L,188.0,FRA,31.0116358658,101868,,,Dick Norman,L,203.0,BEL,33.5386721424,7-5 3-6 6-4,3,R32,121.0,7.0,2.0,79.0,49.0,35.0,17.0,15.0,1.0,4.0,13.0,6.0,93.0,54.0,41.0,18.0,16.0,5.0,9.0,252.0,142.0,150.0,275.0
2004-499,Delray Beach,Hard,32,A,20040913,15,103672,,,Ricardo Mello,L,175.0,BRA,23.7289527721,103153,,,Gilles Elseneer,R,188.0,BEL,26.5242984257,6-1 6-4,3,R32,68.0,3.0,1.0,60.0,40.0,27.0,12.0,9.0,8.0,9.0,2.0,3.0,52.0,36.0,22.0,3.0,8.0,3.0,7.0,100.0,425.0,104.0,410.0
2004-499,Delray Beach,Hard,32,A,20040913,16,103888,2.0,,Mardy Fish,R,188.0,USA,22.7624914442,103328,,Q,Andres Pedroso,R,,USA,25.5605749487,6-1 6-2,3,R32,61.0,6.0,4.0,49.0,30.0,23.0,9.0,8.0,1.0,2.0,2.0,0.0,41.0,26.0,8.0,8.0,7.0,3.0,8.0,27.0,1105.0,286.0,114.0
2004-499,Delray Beach,Hard,32,A,20040913,17,102434,1.0,,Vincent Spadea,R,183.0,USA,30.1546885695,103484,,,James Blake,R,185.0,USA,24.7118412047,6-3 6-1,3,R16,61.0,3.0,0.0,51.0,30.0,24.0,11.0,8.0,2.0,2.0,2.0,1.0,54.0,30.0,16.0,10.0,8.0,3.0,7.0,24.0,1165.0,89.0,460.0
2004-499,Delray Beach,Hard,32,A,20040913,18,103204,,Q,Hugo Armando,R,183.0,USA,26.2997946612,103319,,,Jeff Morrison,R,185.0,USA,25.607118412,7-6(4) 6-3,3,R16,79.0,9.0,0.0,63.0,40.0,34.0,17.0,11.0,0.0,0.0,7.0,6.0,67.0,37.0,32.0,14.0,10.0,3.0,4.0,198.0,201.0,97.0,435.0
2004-499,Delray Beach,Hard,32,A,20040913,19,102257,,,Greg Rusedski,L,193.0,GBR,31.0198494182,103663,,Q,Matias Boeker,R,,USA,23.7563312799,6-3 6-4,3,R16,68.0,12.0,2.0,53.0,27.0,25.0,16.0,10.0,1.0,1.0,3.0,4.0,44.0,31.0,21.0,8.0,9.0,3.0,5.0,90.0,459.0,238.0,155.0
2004-499,Delray Beach,Hard,32,A,20040913,20,102269,,,Jeff Salzenstein,L,185.0,USA,30.9158110883,102834,,,Paul Goldstein,R,178.0,USA,28.1095140315,6-2 2-6 6-1,3,R16,87.0,20.0,7.0,75.0,45.0,36.0,12.0,11.0,6.0,8.0,1.0,2.0,75.0,53.0,33.0,9.0,12.0,2.0,7.0,163.0,246.0,141.0,301.0
2004-499,Delray Beach,Hard,32,A,20040913,21,102202,,,Kenneth Carlsen,L,190.0,DEN,31.40862423,103451,,,Bjorn Phau,R,175.0,GER,24.9445585216,5-7 6-4 6-2,3,R16,131.0,3.0,4.0,89.0,57.0,43.0,13.0,15.0,0.0,3.0,4.0,7.0,95.0,47.0,33.0,23.0,15.0,3.0,8.0,109.0,383.0,176.0,225.0
2004-499,Delray Beach,Hard,32,A,20040913,22,104339,3.0,,Mario Ancic,R,196.0,CRO,20.4572210815,104025,,Q,Amer Delic,R,196.0,BIH,22.2067077344,6-1 6-3,3,R16,58.0,3.0,1.0,39.0,20.0,20.0,12.0,8.0,0.0,0.0,4.0,5.0,53.0,32.0,18.0,9.0,8.0,2.0,6.0,29.0,1070.0,214.0,178.0
2004-499,Delray Beach,Hard,32,A,20040913,23,102259,,,Jerome Golmard,L,188.0,FRA,31.0116358658,103063,,,Sebastien De Chaunac,R,183.0,FRA,26.9349760438,6-3 6-2,3,R16,72.0,7.0,4.0,51.0,30.0,26.0,12.0,9.0,0.0,0.0,5.0,1.0,44.0,24.0,16.0,9.0,8.0,2.0,5.0,252.0,142.0,166.0,239.0
2004-499,Delray Beach,Hard,32,A,20040913,24,103672,,,Ricardo Mello,L,175.0,BRA,23.7289527721,103888,2.0,,Mardy Fish,R,188.0,USA,22.7624914442,5-7 6-4 6-4,3,R16,132.0,6.0,1.0,100.0,67.0,44.0,23.0,16.0,8.0,10.0,11.0,9.0,99.0,47.0,35.0,27.0,16.0,4.0,7.0,100.0,425.0,27.0,1105.0
2004-499,Delray Beach,Hard,32,A,20040913,25,102434,1.0,,Vincent Spadea,R,183.0,USA,30.1546885695,103204,,Q,Hugo Armando,R,183.0,USA,26.2997946612,6-3 1-6 6-4,3,QF,96.0,9.0,4.0,72.0,44.0,33.0,15.0,13.0,3.0,5.0,6.0,3.0,79.0,49.0,39.0,14.0,13.0,2.0,4.0,24.0,1165.0,198.0,201.0
2004-499,Delray Beach,Hard,32,A,20040913,26,102269,,,Jeff Salzenstein,L,185.0,USA,30.9158110883,102257,,,Greg Rusedski,L,193.0,GBR,31.0198494182,6-4 7-6(7),3,QF,85.0,14.0,4.0,62.0,41.0,36.0,14.0,11.0,1.0,1.0,8.0,4.0,82.0,52.0,39.0,14.0,11.0,4.0,5.0,163.0,246.0,90.0,459.0
2004-499,Delray Beach,Hard,32,A,20040913,27,104339,3.0,,Mario Ancic,R,196.0,CRO,20.4572210815,102202,,,Kenneth Carlsen,L,190.0,DEN,31.40862423,6-2 7-5,3,QF,92.0,8.0,0.0,52.0,37.0,32.0,10.0,10.0,0.0,0.0,1.0,3.0,69.0,39.0,26.0,14.0,10.0,4.0,7.0,29.0,1070.0,109.0,383.0
2004-499,Delray Beach,Hard,32,A,20040913,28,103672,,,Ricardo Mello,L,175.0,BRA,23.7289527721,102259,,,Jerome Golmard,L,188.0,FRA,31.0116358658,6-7(2) 6-3 6-3,3,QF,136.0,10.0,5.0,105.0,65.0,47.0,21.0,15.0,4.0,5.0,15.0,4.0,91.0,59.0,43.0,16.0,15.0,4.0,8.0,100.0,425.0,252.0,142.0
2004-499,Delray Beach,Hard,32,A,20040913,29,102434,1.0,,Vincent Spadea,R,183.0,USA,30.1546885695,102269,,,Jeff Salzenstein,L,185.0,USA,30.9158110883,6-1 6-3,3,SF,67.0,2.0,0.0,50.0,29.0,21.0,14.0,8.0,1.0,1.0,4.0,3.0,62.0,37.0,24.0,9.0,8.0,8.0,12.0,24.0,1165.0,163.0,246.0
2004-499,Delray Beach,Hard,32,A,20040913,30,103672,,,Ricardo Mello,L,175.0,BRA,23.7289527721,104339,3.0,,Mario Ancic,R,196.0,CRO,20.4572210815,7-6(2) 6-3,3,SF,114.0,4.0,2.0,76.0,46.0,33.0,17.0,11.0,5.0,7.0,8.0,5.0,74.0,47.0,31.0,11.0,10.0,4.0,7.0,100.0,425.0,29.0,1070.0
2004-499,Delray Beach,Hard,32,A,20040913,31,103672,,,Ricardo Mello,L,175.0,BRA,23.7289527721,102434,1.0,,Vincent Spadea,R,183.0,USA,30.1546885695,7-6(2) 6-3,3,F,104.0,1.0,3.0,74.0,41.0,28.0,21.0,11.0,3.0,4.0,3.0,4.0,67.0,36.0,26.0,13.0,10.0,4.0,6.0,100.0,425.0,24.0,1165.0
2004-500,Halle,Grass,32,A,20040607,1,103819,1.0,,Roger Federer,R,185.0,SUI,22.8309377139,102563,,,Thomas Johansson,R,180.0,SWE,29.2073921971,6-3 6-2,3,R32,69.0,10.0,4.0,56.0,34.0,28.0,11.0,9.0,6.0,7.0,3.0,2.0,62.0,38.0,23.0,7.0,8.0,5.0,9.0,1.0,5610.0,191.0,206.0
2004-500,Halle,Grass,32,A,20040607,2,104022,,,Mikhail Youzhny,R,183.0,RUS,21.9520876112,104252,,,Florian Mayer,R,190.0,GER,20.6735112936,6-7(4) 6-2 7-6(2),3,R32,113.0,7.0,3.0,89.0,51.0,44.0,24.0,16.0,4.0,6.0,9.0,5.0,110.0,64.0,45.0,23.0,16.0,7.0,11.0,34.0,915.0,71.0,557.0
2004-500,Halle,Grass,32,A,20040607,3,103096,,,Arnaud Clement,R,173.0,FRA,26.4722792608,102565,,WC,Alexander Waske,R,188.0,GER,29.1882272416,6-1 6-4,3,R32,75.0,2.0,2.0,44.0,19.0,19.0,17.0,9.0,0.0,0.0,7.0,10.0,65.0,29.0,20.0,14.0,8.0,8.0,11.0,37.0,860.0,187.0,210.0
2004-500,Halle,Grass,32,A,20040607,4,102880,,,Alexander Popp,R,201.0,GER,27.5893223819,102318,7.0,,Andrei Pavel,R,183.0,ROU,30.3600273785,1-6 6-4 6-4,3,R32,94.0,1.0,5.0,85.0,48.0,32.0,21.0,13.0,4.0,7.0,4.0,4.0,77.0,42.0,34.0,17.0,14.0,4.0,7.0,84.0,482.0,20.0,1264.0
2004-500,Halle,Grass,32,A,20040607,5,102562,3.0,,Jiri Novak,R,190.0,CZE,29.2128678987,103344,,,Ivan Ljubicic,R,193.0,CRO,25.2210814511,6-2 6-2,3,R32,51.0,3.0,0.0,42.0,28.0,25.0,8.0,8.0,3.0,3.0,5.0,1.0,49.0,32.0,17.0,8.0,8.0,4.0,8.0,19.0,1310.0,29.0,1040.0
2004-500,Halle,Grass,32,A,20040607,6,103843,,LL,Marco Chiudinelli,R,185.0,SUI,22.7405886379,103356,,Q,Michel Kratochvil,R,185.0,SUI,25.1690622861,6-2 6-2,3,R32,59.0,2.0,2.0,42.0,29.0,24.0,9.0,8.0,0.0,0.0,3.0,5.0,49.0,23.0,15.0,9.0,8.0,3.0,7.0,193.0,203.0,167.0,245.0
